A_s_1e9,n_s,Omega_m,Omega_b,h,mu_0,k_analyze,k_c
2.4435437582022272,0.9476691649350102,0.26366414125103477,0.05904969024312674,0.3530766884139663,0.0671417840772659,0.2847859279040381,[0.1]
1.6545548609934255,0.9035407954442364,0.23898468985535687,0.030050289821027455,0.7135495497854947,0.43400005284668663,0.28219270107135125,[0.5]
2.4246111402739436,1.0700857870625613,0.2127193522933327,0.056203049080146464,0.6111319081203792,0.23972967683737523,0.07986044150033146,[0.1]
1.8232168770395616,1.3805759432135556,0.42251908403469834,0.07014105010584655,0.4113375094993825,0.18471426051736095,0.913208951961968,[0.1]
1.965176993262666,1.2383916319835855,0.3018597149021151,0.03275628320604314,0.7283266027701703,-0.04760992684504717,0.5391447440353977,[0.1]
1.9329190087603925,0.758842831091773,0.2725677987277792,0.03253529348557584,0.5032000598096212,-0.4801865084375486,0.6784482958212226,[0.5]
2.2797265501922475,0.6750148015574282,0.32688326336649776,0.04500597142484406,0.6734533853819261,-0.0034647488806446858,0.6030249252788434,[0.1]
1.849336063574245,1.0826687852620973,0.20058677819538437,0.0658073373122063,0.40456294172880725,0.03159715066605451,0.4897720924930072,[0.1]
1.840638994387915,1.2977618781842137,0.1940615634654234,0.05873528132996408,0.4738298658368306,-0.15246190665871723,0.7604018898705162,[0.5]
1.7301572717792253,0.7248449801794995,0.3753670419596755,0.04968365794422533,0.48901816248510255,-0.15947572444056957,0.4479376078649027,[0.1]
2.070319444826009,1.3722420004741767,0.38787770665984744,0.07321159341353252,0.5865963849831859,0.09659151366474272,0.4510120463628819,[0.1]
2.143550332505506,0.8289360038187976,0.39752555428152503,0.05453479044753361,0.9911022424724429,0.20973187927852932,0.9812810681820453,[0.5]
2.3557692712161473,1.3322412464844553,0.34068112113003224,0.048215186434204825,0.7687984215650999,0.24908102965824075,0.4273348176040683,[0.5]
2.0420889176277712,0.4828066151993548,0.23336534231178968,0.07046372503680193,0.8531660640101463,-0.3840709339885341,0.3927782001579723,[0.5]
1.7874120324458413,0.7832729873371153,0.23385973731629578,0.045696668286020085,0.6348950777393308,0.21666095715584965,0.1212374432649927,[0.5]
1.9147794937953457,1.3363814186560026,0.34617277528269397,0.03869209994249976,0.506447072296117,-0.37740476481802754,0.4676087495628813,[0.5]
2.471398318123691,0.8104710455477983,0.3653827477232324,0.05034120501014285,0.8797821077885315,0.23327013450398104,0.6627864077823193,[0.1]
2.208650920636312,0.8599855249090804,0.3715573288940724,0.0643797252930379,0.7579632611956075,-0.39563866570886347,0.5845826175234664,[0.1]
1.7400182319352298,1.1027130391383957,0.3941205069080116,0.05664558107756457,0.8255860001246784,-0.26606059864772263,0.7288619600462748,[0.5]
1.6093368360488265,1.2285840676021622,0.23503529959836345,0.06826947321171803,0.9634102595498881,0.4197584941045619,0.9195723909309379,[0.5]
2.2636775533317857,1.2597787982385342,0.41274908734389965,0.047637987964452094,0.5090003467480683,-0.42916130892217297,0.6971331081825375,[0.1]
2.007787194258804,0.7771110703935098,0.33654898122824545,0.04630511808518985,0.57184388387728,-0.38952388413390027,0.515953522920898,[0.1]
2.1964453691251715,1.202473756522736,0.25650900376550745,0.02788759677118993,1.0326589194430458,0.4895546030958676,0.23521784890670375,[0.5]
2.1087816315071426,0.5478822449174026,0.4169399212999286,0.029753420876304892,0.43577777660323014,-0.1573539956074284,0.9961891986375544,[0.1]
2.1897916465302263,0.5535800031102251,0.262979365253829,0.05518416623482873,0.8777855775647716,-0.4630221275589621,0.09033501185924198,[0.1]
1.9991130705092894,0.6627355905118286,0.20924660890554952,0.028026671146062925,0.9614815182778387,0.01085758624174682,0.6657785659583926,[0.5]
2.057019601373413,0.992031965202425,0.19964808272477635,0.04646841889234655,0.62355203438537,-0.24062019789060296,0.3774368315189927,[0.5]
1.5208087191441695,0.7109183883425597,0.17701021781125434,0.05722686253569531,0.4404970736615148,-0.1392591410479712,0.2977287894563058,[0.1]
2.0446758459817342,0.9208582493502508,0.34429172856697776,0.028849841869489707,0.4146106839160285,-0.13399723002378378,0.2665739492674015,[0.5]
2.1068112462263113,0.625061514859678,0.3573204487105127,0.05945796465739884,0.36839805622202937,-0.09875506400168421,0.3488144604831798,[0.5]
2.24639277417464,1.3038514154341831,0.3180198543795191,0.03997129133820896,0.49933189641131176,-0.18274340104134418,0.37952024720644795,[0.5]
2.488050771070759,1.1731371061710547,0.29921097399284413,0.05174473724632346,0.9446938103945475,-0.06540698812146012,0.5014556718553063,[0.1]
2.095441843850144,0.7834444565799561,0.34710334841723434,0.038573421886142434,0.693173371885595,0.23320875877482106,0.5096837336214355,[0.1]
2.2882917385388364,1.203123840311279,0.4167567305020258,0.03250602827315133,0.885678207505859,-0.3557756495294734,0.4685591445799612,[0.1]
1.7111204975036256,1.1171138327839496,0.4040593429809449,0.044951625084952,0.7485157585958346,0.14295760951965708,0.3881219337327287,[0.5]
2.141177053560439,1.3482842174644813,0.31658366989660613,0.04374081919602344,0.9227334453712622,-0.21077298078981288,0.12472418821161319,[0.5]
1.9037784302220155,0.9890262274074397,0.43929813523379335,0.07293126036060965,0.6035248181585352,0.08735548067538512,0.12034953807872387,[0.5]
1.6458814012366338,0.5565173540294336,0.1847332535177902,0.07217431451323739,0.7661002210303207,-0.17818216081618954,0.4172586715636111,[0.5]
2.074162354523233,1.3198999723539662,0.17168814897168175,0.05728510068855011,0.3961694069586596,0.17400938993260295,0.3851389552494757,[0.1]
2.0322863862467804,0.8637390058822468,0.32828682343848437,0.056508153893952924,0.9486085796603198,-0.16558840366544225,0.9200288178636165,[0.5]
1.5955147771045317,1.2124760161999588,0.4459423747545175,0.06955768865256462,0.46206597695815904,-0.47911777128248756,0.45514644214616784,[0.5]
1.6713136847674075,0.5443529868937995,0.40608951607134786,0.06270997367879941,0.7813269228625599,-0.35346074451260456,0.9065403543210369,[0.1]
1.8756214604430046,1.0715097284276416,0.35625933127886833,0.04291746106108477,0.8402584862827387,0.39241741287843146,0.5372295056139947,[0.5]
1.5638626842296446,0.7354765189115382,0.2690991493301701,0.05209301136434015,0.9025177233503363,0.008684901814915658,0.3972524818388673,[0.5]
1.9358747440257422,1.0689658797086796,0.4179414553016583,0.05441863782661871,0.5443128585724022,-0.038054346865713906,0.14733680557828444,[0.5]
1.6036206045963548,0.864048257510319,0.32557508997759765,0.05211111440317372,0.3743271177635035,0.1844630670190932,0.5374891982557893,[0.1]
1.57297962472374,0.7165250377524088,0.29391835656201704,0.028918306886078292,0.39589555938530785,0.2782901383712889,0.28360898428790793,[0.1]
1.8105954036792322,0.7533176848925304,0.3151272059227764,0.043633955290749545,0.947373490729335,-0.3048612576912354,0.44593754234661553,[0.1]
2.191059059620448,1.184999871752372,0.3089791273942823,0.06573682243650805,0.7483572950688053,0.13467213452436488,0.6057919956656398,[0.5]
2.049396028196134,0.5396051609453176,0.16278645683318058,0.05196564069451043,0.4822709387645093,0.33677492348728577,0.3511227875979401,[0.1]
2.407189472642742,0.5169722865902184,0.4182255755327406,0.07147295974934716,0.6251958329653413,-0.3767613660838007,0.7960577037387419,[0.1]
1.9212879915238779,1.215714361275095,0.30657658389296205,0.06785097538490459,0.9415657228175511,-0.30335266401146,0.4816766597828165,[0.1]
2.1283790900178623,1.131862060178138,0.37318693471362735,0.02944329185894786,1.0212097136082343,0.06751892138219817,0.708655272739231,[0.5]
2.3268267051804497,0.7904030170747265,0.32262623517672107,0.04581154972852026,0.5050235874359318,-0.3782456508353795,0.11131536592102033,[0.5]
2.357910446019142,1.1952568735129283,0.3685868191441878,0.029061281118308184,0.9229758059139205,-0.008670091118765766,0.5906698484499739,[0.5]
2.1185078579659042,0.5273882376234851,0.36872398569208575,0.038293910108908355,0.6047009298306348,0.15144180261207663,0.1995611536617034,[0.1]
2.3944144054286682,0.5681670093825324,0.35734062569058456,0.02954164382283729,0.9769955477676183,0.09445926463355347,0.4622329945831009,[0.5]
1.7327808467618828,0.5215026459508122,0.18826170584815138,0.05900257937592439,0.726821552434666,-0.06754405697847271,0.22977801935416164,[0.5]
2.351607659738871,0.620896612760582,0.34874110707085415,0.07297281957932765,0.35536879016022443,-0.05212695560600378,0.9757818817980285,[0.5]
2.0370644951036945,0.518678444159548,0.30084288728704234,0.0382223734957081,0.6660165628786872,0.2976638664833653,0.9218147696789268,[0.5]
1.5268670471627912,0.5770519048278763,0.3267413930645925,0.06003232595913129,0.37643604790555685,0.09479797902399212,0.5612061289267622,[0.5]
2.0869920016850885,0.5401722392151379,0.20346421794241534,0.0423587922001747,0.5209715758658122,-0.020440438321882526,0.12136949790307745,[0.5]
2.353051967769356,1.0454062682489789,0.16340158413008923,0.05266003722764843,0.9365247255912311,0.3100907853879419,0.4305396710427897,[0.5]
2.136240826505139,0.9098127501408027,0.35092947321651224,0.025878644879236055,0.45503331368949634,-0.3283894851294638,0.9137015898171512,[0.5]
2.4597971405838814,0.7297215183429702,0.2667288183756654,0.03352904659973127,0.5046238450021473,-0.313139308175429,0.3090260673589314,[0.5]
2.299401613721525,1.1744765064817564,0.2321538930203514,0.049030554046112826,0.6898220484350299,-0.48988111602324985,0.7384967882553634,[0.1]
1.7814680545578105,0.7279554618936109,0.1654825385706257,0.034872517156493574,0.6453892988672969,-0.4932151569740637,0.6954386226181748,[0.1]
1.7597742901629165,1.3661692194526402,0.3856052968318796,0.05550941838107655,0.37963914952600586,0.22874563705838347,0.851085929224403,[0.1]
2.290681722152894,0.7293804243464573,0.42730323104934187,0.027885172742118543,1.0347014744918972,-0.1298395985771933,0.299717898303141,[0.5]
2.4810854966950786,0.6129472729351135,0.26638027237078615,0.05515254427725437,0.5839991416345292,-0.3591077876937868,0.26572794558877155,[0.5]
2.404360413533792,1.0936514327436802,0.18870375459390504,0.04899005309784644,0.9260844042662862,0.2329041689823137,0.819955070824814,[0.5]
1.5776524632162305,1.2289990873729424,0.3761945108174847,0.06644177934701942,0.8102199176471252,0.4343850412094933,0.4446741376050622,[0.1]
1.6505225128759407,0.7821781333266269,0.28960218792233605,0.04829446505575895,0.9170303105274085,0.18566708370454643,0.2828818397080298,[0.5]
1.8927408044161989,1.127296400831368,0.3012013180105336,0.04118154380977389,0.7800510710861572,-0.1483462903837024,0.40443045499383234,[0.1]
2.2924192670225705,0.6671571449904186,0.40340556875433026,0.052925761802954524,0.5530982286483401,-0.15118278280286945,0.4357042380119939,[0.1]
1.7471624594535986,1.3830949142651523,0.19514170738202094,0.06704308793613134,0.6057833724912933,-0.2526648079631203,0.8189683311380179,[0.1]
1.8944630434967418,0.5080406135788224,0.3418491510191607,0.03491147301211174,0.9852135913763032,0.015950919200597657,0.18897642250444982,[0.1]
1.9375869320941226,0.7486570778760002,0.2503884964776517,0.028805297609731943,0.4592744948091487,-0.357504663068304,0.5613370844816249,[0.1]
1.9610288354508574,0.5599356925536382,0.22392197231904504,0.05776777043843405,0.4024541530969127,-0.31702849741094163,0.02890966936364856,[0.1]
1.974561185677525,0.5003294045276084,0.40276456646537767,0.06977055439700239,0.9308662714576341,0.20214477045426016,0.25722764942161686,[0.5]
2.313933175947576,0.5940297098653073,0.3849607391442902,0.06144043581995957,0.38927256579905267,-0.005395159928087534,0.6752688896104964,[0.1]
1.5056930850328518,1.3318826346214894,0.15904050922550453,0.06802812165408506,0.4681708447382307,0.27792084148446483,0.7200048752819702,[0.5]
2.211415241161555,0.5641677361352904,0.28785033119642633,0.05121107721280731,0.652953213779868,0.40897616464884845,0.15986750841349248,[0.1]
2.4301078048825038,1.2334079185240165,0.17072562652146595,0.07198440424458885,0.4110854231408506,-0.443891786527179,0.8093192927222265,[0.1]
1.8254896878305262,0.49852967067257015,0.2631736372043837,0.05228397197572825,0.49644482527299655,0.4273228728902001,0.9487436970244214,[0.5]
1.571840097124067,0.8601176989934173,0.2706408261508409,0.02737364884603681,0.4250540703393895,-0.06598781681192234,0.6799753240039454,[0.1]
2.4956879078307206,0.6676071353789743,0.3321506384195713,0.059850074529012344,0.4192515232402557,-0.19901148983293343,0.12320992701753146,[0.5]
2.245917689863592,0.9258672314370139,0.20582483743332708,0.03493907894938676,0.8382557773585777,-0.40914897550117524,0.5468465676544332,[0.1]
2.3238074555106394,0.6538727210258097,0.16676645524122918,0.05340423472223245,0.4217250964220478,0.43520265867446783,0.49907524330129943,[0.5]
1.645780777321598,0.613656621954715,0.2262827881687962,0.0403451255776791,0.5307764769694062,0.4447776447263663,0.04915265406685532,[0.1]
2.2559366434735493,0.9371656389771553,0.24592804975249583,0.06786256837785216,0.7835332085122919,-0.18793723556747594,0.726309546778933,[0.5]
2.424539301270107,0.850121435889212,0.40884550197879393,0.03732003352063719,0.5080031695886824,0.36357795475675847,0.4624221391162557,[0.1]
1.7685048256312537,0.617641967224937,0.24203501452834147,0.025962885827892072,0.4120423214624488,0.18274580342594016,0.05692815442500822,[0.5]
1.5494877171669104,1.2021365368667052,0.3953036304600084,0.05794753547105504,0.6100839050098852,-0.2459598082577087,0.557873017866894,[0.5]
1.8362357850149613,0.6710248117480514,0.3792073017104032,0.054972086815271104,0.9619868310524103,0.40699496820575076,0.2077920791642284,[0.1]
1.5782151604657058,0.945196694309426,0.17169439793449176,0.03336317647249487,0.393044690378639,0.03268509427185695,0.48343457543235646,[0.5]
2.326238982472648,0.9469676689183982,0.1657335572337004,0.02736988401976502,0.5011210336140172,0.075666463390334,0.9990753584988196,[0.1]
1.7080378976122834,0.5937730117787313,0.41905131396653955,0.02672504960796377,0.7434635571662249,-0.36468804223023926,0.7356143682286103,[0.5]
1.9849406313884905,1.1363934180872697,0.23002736989649536,0.06992804999296214,0.7043662228692561,-0.3034386023912492,0.3306954917705596,[0.5]
2.0289303953807902,0.7397088942422492,0.4427879576738615,0.04444727755354271,0.6041460592179333,-0.01731032602703081,0.6616507162771785,[0.1]
2.409364455971802,1.1275271516276926,0.2790498042127386,0.03774307528307146,0.541899443488252,-0.1263206419699417,0.8245143641048003,[0.5]
1.9234243193267253,1.4070283997065793,0.1759742320736501,0.04623412627583223,0.8994203239862323,0.00016204247605833277,0.6906271828398127,[0.5]
2.4400938690881837,0.7687425293589131,0.42049748015389077,0.02958793327177232,0.7828148550024643,-0.10129862484136715,0.27550300122169297,[0.5]
1.8415444376216694,0.645105424271897,0.15983526613373314,0.042100241949933476,0.7793714038016124,0.2141227012634801,0.9360216382038622,[0.5]
2.2947479946578175,0.9259243096200189,0.36729349841976405,0.04753647817703105,0.9957345936151465,-0.07205590798949718,0.46381253963365365,[0.1]
1.935488095431617,0.6510237158914051,0.3402441562665318,0.07244044536969008,0.6333831425761047,0.07830207591031446,0.07924723965164122,[0.1]
1.7378627171544303,0.9130035707089732,0.30252474633440984,0.061714751175424576,0.9732659551057624,-0.09028534594120291,0.3343627314009827,[0.1]
1.8927539224695369,1.4386744075320157,0.19772793973743666,0.037958490209747016,1.028553935828607,0.034449546090941974,0.49120442652901314,[0.1]
2.1328368411719523,0.9389471175451658,0.19962747161704725,0.06942136282094274,0.7069177133055975,-0.47848301782057,0.7873175368823456,[0.1]
1.7964600821942165,1.1622261574060881,0.18194581151431075,0.04585364909229338,0.8880877783296001,0.18153918147328452,0.5623111550556,[0.5]
1.9905855933905434,1.3192584403157275,0.20361391806438406,0.07461061125701798,0.9718867405000428,-0.2275301542007172,0.6732481019787805,[0.5]
1.6462974357728872,1.147254218478471,0.21279402136694647,0.02967821172802743,0.6136738016825449,-0.06414144280144962,0.6863381335319266,[0.5]
2.150985317089988,0.6728889329642406,0.3900658573384661,0.05469115393360295,0.5875594374581072,-0.27717168396637903,0.05475762167455292,[0.1]
2.3790118858764657,0.8413926454324151,0.44571581342090244,0.057783238268727916,0.4842877599227388,0.0629681060314714,0.4222863372624861,[0.5]
1.980343996446405,0.9396890793920063,0.30299972264251895,0.05286045726958748,0.5528774363466271,-0.12494265357928513,0.1708184710553718,[0.1]
2.4571576041192085,1.2502927986717207,0.20520350679419017,0.031532154334834306,0.7356536990535347,0.15809428995012864,0.9717408167827795,[0.5]
1.979730373220641,1.2279246031140674,0.23606523754619207,0.04626882670812306,1.0378270994478052,0.14694094104408717,0.6515306961587162,[0.1]
1.5789214776701552,0.9345135022200239,0.2887463124547268,0.02852475202754105,0.5281681389223488,0.17032079444592196,0.9715866903826786,[0.5]
1.7506270845658567,1.272124531573875,0.3831342093046285,0.054354597111519916,1.0077658689383153,0.2324621335377417,0.9212284219243793,[0.1]
2.2503101321386394,0.6856667853396494,0.4404104628332907,0.07074117392629954,0.8814895889223319,0.3776736485419844,0.798555117475211,[0.5]
1.89616918976225,1.3977763052204852,0.4261564764586589,0.07444525381820577,0.46979688923204693,0.479958491680033,0.4977366206967549,[0.5]
2.3905829173123228,0.6659650778621569,0.17252708469793884,0.05047069051321397,0.7414089796182171,0.25879025898211316,0.3563056792829851,[0.5]
2.3987664124276105,0.531115103337636,0.37259204144535224,0.04864541482348131,1.0434018802418576,0.2875001789536553,0.7950811358364732,[0.1]
1.9189267770207035,0.5454260806472011,0.30984160846146425,0.053531045494010346,0.9201922045358149,-0.3506234984313652,0.26896314909215435,[0.5]
1.6501821768285212,1.4031439034058677,0.32167534862875213,0.04247370975505524,1.0435149261762566,0.400446971786684,0.14531468129798422,[0.5]
1.6745005136132034,0.9602593736776028,0.37798432940865756,0.027428915391263953,0.5568802740860428,-0.38490164143001204,0.729109224049138,[0.5]
1.5381680816695633,0.8884183040227722,0.21751410752958855,0.06182488770896208,0.8748959013737235,0.4917637378010815,0.7260797144883905,[0.1]
2.1472056047835677,1.0497860584690895,0.26828894339697584,0.07114980885164446,0.8758568318849774,-0.06851666921802241,0.6868669760496076,[0.5]
2.0846934889076714,0.6635365579324792,0.15607904162694253,0.06729077403802337,0.37901157739834596,0.0627716453767011,0.5691059716421324,[0.5]
2.3879213433018323,1.425429658800888,0.3621512016706193,0.04257851479277269,0.980146614442395,0.10986456941662437,0.1182622544605903,[0.5]
2.265606787651495,0.6280886878320284,0.32732862450096695,0.0373939372261121,0.6304294731955293,0.12076949550007077,0.49036419744380993,[0.1]
2.007354652983694,1.18540717740617,0.24092517546839798,0.05575144010576122,0.6542231573976257,-0.11950324166433707,0.026247697299835813,[0.1]
2.1844917578573178,0.6380734586899055,0.3550923478535277,0.07282352841849651,0.9613727424308782,0.37961854029775133,0.8009539485637753,[0.5]
1.8624735355186377,0.5998532952445119,0.36828006622709025,0.04108509933028383,0.9598814677444288,0.19486600754773298,0.6363696124633134,[0.1]
2.1596808146279574,0.9686677024345869,0.27351605668405443,0.03654627012997265,0.6824765452522793,-0.39559267893370414,0.5977720264670973,[0.5]
1.8570583974927395,1.2953255707554736,0.3212594125663017,0.06823203535556127,0.9197865274902812,-0.4456463961826357,0.7571140509420586,[0.1]
2.4495018169805602,0.8210272996237487,0.39361173973994396,0.06107009990785149,0.35320057458987586,-0.359527046587441,0.4612862316192136,[0.5]
1.5841352106955595,1.1404902376556323,0.3678618607892637,0.05929423301359087,1.0413633735127656,-0.09175180337951416,0.1031518429484673,[0.5]
2.35931873424566,1.0106404419947044,0.3218831158467176,0.030932515596289522,0.4310715861211686,-0.36103999016101274,0.830855449326674,[0.5]
2.100608839924935,1.4285677168255357,0.2121216425502468,0.05422118827795455,0.5879724096300767,-0.4408049209638801,0.9175789369448483,[0.1]
1.5010829139597568,0.6971943732280769,0.43592304689477684,0.02732670014082478,0.4314842756550002,0.18741119288781816,0.7671033777009479,[0.5]
1.6878334010474327,0.7856454095402771,0.16534278779066366,0.04512505880330245,0.42286449220361244,-0.25505107052544485,0.6498908869279144,[0.5]
2.0264251011905388,1.1417483076609596,0.21090480600679246,0.05398910633778457,0.48646103462744517,0.2755421254598792,0.3277790774245627,[0.1]
1.8188438384132177,1.3845460986250946,0.22722190677987658,0.055988347291182315,0.6072343808355958,0.1785432550302376,0.23765493623027473,[0.1]
2.310796054124528,0.7384671021109922,0.22946777158791737,0.06962661536156364,0.8593061357329541,0.048687523082568296,0.27158428835822696,[0.1]
1.5097647949785533,0.9141568404965681,0.4171827449627711,0.0397686641662285,0.8307917112068552,-0.19217970673065232,0.9020692813629725,[0.1]
1.7408173951625765,0.6252493234483452,0.2221526709495076,0.03442942146610286,0.9394513083503262,0.15984182264509605,0.027960411041366654,[0.1]
1.8525066483486887,1.1279308202349196,0.387654979656078,0.06079551937033868,0.5392420223675662,0.36208117778297855,0.28223537593050474,[0.1]
1.51084778030825,0.5939249486015342,0.39815834221142893,0.05976149021039017,0.4825589757487897,0.3029170520918971,0.2686334757822424,[0.5]
1.6898987227690228,1.1735134779097254,0.21045441549830096,0.03112034102284801,0.9987434257169069,-0.3545279974891947,0.12780848614407697,[0.1]
1.7217192823615106,0.6794106897718946,0.3694456191255967,0.048575078429754864,1.0093299324704548,0.28502704567009773,0.5271398803704673,[0.5]
1.6723358714472991,0.49897855154672943,0.40474638759602277,0.06095093723521573,0.37625768885451344,-0.31229891832005674,0.9723647360542357,[0.1]
2.3046819448423914,1.038392811862773,0.20156513142247073,0.05457527668034996,0.5032426840575909,0.18388704222740482,0.21485901545186673,[0.5]
1.6396232617988964,1.439151474295404,0.1786760006638559,0.07471642483083177,0.5585356338075442,0.4547305973535535,0.573024356385515,[0.1]
1.7165363165555594,0.7785199729318684,0.18267158725414376,0.04853234578790241,0.6384707338734414,0.35381330652862275,0.15001865043995494,[0.5]
2.2944883693829743,1.2906911792027025,0.43152523459346004,0.032321011077677805,0.6752033779905326,-0.22452966387832474,0.28870650475210213,[0.5]
2.4804382441016415,0.7354500420885793,0.29652920980392317,0.04933448249531483,0.9488830849051678,0.0410140899349295,0.21295038609872963,[0.5]
2.441880946017693,1.2804788529379387,0.22090191918500585,0.027879392273538875,0.8916078128125134,0.28396825740520937,0.10361948804952302,[0.5]
2.354259089193534,1.3923985463602966,0.25718327292643484,0.05962214351866212,0.40082371731886035,0.32144600317763106,0.14133139913195056,[0.1]
2.2615818331784725,0.8142632278478492,0.34253525730443646,0.041548008989111776,0.8225354326310365,0.22259089542561517,0.11182976305929619,[0.1]
1.5298428816112308,0.557545248411405,0.3333360125955029,0.04601434211914111,0.6039387272061539,-0.38115280318389577,0.03741769292549318,[0.1]
2.1856021151851546,1.385162969426248,0.23020531290299867,0.05231426588304175,0.7960429986142568,-0.40789506115428703,0.840601027484874,[0.5]
2.4918039530569045,1.4339712181907316,0.21973960945916848,0.035674443822036966,0.9095650517501349,0.26341828367801723,0.11759697524391434,[0.1]
1.695337741295183,1.2786464567300668,0.21361275386284123,0.047222970808616344,0.8200563254922892,-0.31648398040296805,0.8290511388556182,[0.5]
2.0316296663126656,1.1144809037973813,0.2630661617493618,0.026791151488449332,0.5827197954688693,-0.4746622883062181,0.9306306797298584,[0.1]
2.369295432320198,0.5813382245460722,0.17578204275474937,0.03160329200984378,0.7002422485720246,-0.2562244816012248,0.9385586997191275,[0.1]
2.4325298297783244,0.491614481550292,0.16936895876357297,0.05736590471988432,0.46937509748483647,-0.07678149959393576,0.9031768775951684,[0.5]
2.0307169949839703,1.4377570390797807,0.30287417882192325,0.02808882225341444,0.4029699422784651,-0.043549611765444474,0.6909847137312215,[0.1]
2.3062984100848114,1.2424515933575055,0.33589677061137146,0.02996091964928693,0.9275379804842562,0.06834377808842018,0.4753787348876614,[0.1]
2.454530263854125,0.7860960089629757,0.3438592028520864,0.05855655221173157,0.8030374720847322,-0.33313733300241205,0.3837973602801104,[0.5]
2.076231212045947,0.6279774790263725,0.20621497777679765,0.04267110191357684,1.0154221852395162,0.39371325289486436,0.19719920834625462,[0.1]
2.308870615782486,0.6168284538038094,0.4284365663923756,0.040324295542993535,0.9910212724906067,-0.1558080406790454,0.9356727190348514,[0.1]
1.6916394663569776,0.9299337856837067,0.19679305661988666,0.053929913601038326,0.931950009566226,0.45217616548346595,0.9928078182718247,[0.5]
1.7059739764631197,1.40678622793985,0.3364848687710654,0.039617503150594535,0.868476298209078,0.16555510546631835,0.8488921817288873,[0.5]
1.6107427206776084,1.1813293053169867,0.17412733856060358,0.07175454401767054,0.5621145419362565,-0.25047224503262083,0.4289627512525352,[0.5]
1.7781842503149976,0.7842694072015584,0.35104281490715616,0.0593405277554813,0.4061513685718223,-0.2750386494452399,0.5286788344373132,[0.5]
1.7919714182265438,1.1917902825692681,0.1613033100850733,0.06982007026549636,0.4436825862468129,0.028139807010512663,0.6689525473746337,[0.5]
1.7512703969338528,0.9666786284576683,0.23121562260658785,0.044004359379874305,0.8928720678471955,0.07861096595104533,0.4729494199043558,[0.5]
1.8777406024763286,1.2073134716281975,0.2619389005572151,0.025615986998416305,0.4794392877393363,0.105482205384276,0.7364700977492101,[0.5]
1.507724958462042,1.0118556887345909,0.274144180224506,0.051067352601651496,0.5219570377935271,-0.19525051070125926,0.7513848820281004,[0.5]
2.386559495147089,1.1847050680235256,0.4396275297477666,0.06008359051861725,0.40314954890391197,0.19790262084301535,0.4341026169254204,[0.1]
2.265475654700221,1.3592553262625156,0.32656266433747727,0.048638582446712625,0.6905691461713148,0.36937482071804184,0.1490128065528231,[0.1]
2.155007074977645,1.234590400455261,0.2658705213035138,0.059819367392584095,0.7580438512782741,0.15562729389851915,0.3787077338129084,[0.5]
2.227232429930914,0.8659052085736498,0.16889480314054628,0.06166144592387604,0.906041635502147,0.03126453493586334,0.07158439667482451,[0.1]
1.951020378992101,1.3718968794001345,0.43189568431791325,0.06664829325445883,1.0341476669519118,-0.45946801935787296,0.7531692619384285,[0.1]
1.6312297349556713,0.931168543564449,0.4065854710769997,0.05793826728418773,0.44000234461152793,-0.009311527481299597,0.5831292965625068,[0.1]
2.4316473347457634,1.3505133420302995,0.4199943289925989,0.038459867116129344,0.3966158379380934,-0.07273230771090028,0.11988972143844544,[0.1]
2.099737742657136,1.3393757951931435,0.33176055227104895,0.0644256039168337,0.9116255823541852,-0.13805044811249906,0.8779020719005396,[0.1]
2.473953587294247,1.1666165292233321,0.3748648840630149,0.038314149527123836,0.7424904275465434,-0.38718667043594757,0.36063868376194125,[0.1]
2.1336382793250666,0.9295597843813961,0.24682899453199586,0.06047730475787634,0.5376088104101293,0.20990518702358618,0.854861098916824,[0.5]
2.1456424415476394,1.2174397197560216,0.2816148192658734,0.05656310567804684,1.0309382574327781,0.11553929436193444,0.41931691897853546,[0.5]
1.8264201119034937,0.571342230480341,0.34665960380260075,0.025121186758228605,0.7765076816806836,-0.25338734452955936,0.173157948839553,[0.5]
2.2002388858059656,0.6967718828104797,0.39952288374267075,0.05717830493305492,0.5386718406594992,-0.04768583027836876,0.4241768474282023,[0.1]
2.203867647983527,1.3640027635433636,0.3571746165357844,0.07394664471820717,0.8291907172186974,-0.4547431327722796,0.5106097843452904,[0.1]
2.1818450025181457,1.1741338783544242,0.17016638303226125,0.043327111416369704,0.45109247175494177,-0.10047697544915507,0.13788737881799118,[0.1]
2.0299405869855423,0.720654543646544,0.15537333983256696,0.037054520817980975,0.8410405742077169,-0.026658212990350705,0.38107727197159796,[0.5]
2.16303058873567,1.2119567469110537,0.4237942508705544,0.04651604384898207,0.5982518126670253,-0.26481570180140007,0.9236690217961827,[0.1]
1.7541755441773965,0.5059475439832632,0.3484344104916328,0.05150747447401623,1.0139681407259982,-0.4589770000196385,0.7331589981026932,[0.5]
1.5821763432182645,1.1643025341067847,0.3793035624779929,0.06978187759042216,0.7141892239924192,0.4554371654220879,0.4076920883894613,[0.1]
2.061656469911027,1.0824332273461434,0.3278100675146563,0.04111045637837582,0.3584641254688937,-0.10911348909878593,0.8323706751656635,[0.5]
1.7728939399735248,0.7917149350060987,0.19383468729291675,0.03780266658614887,0.8088136225720062,0.4785028766286503,0.17047559770801501,[0.1]
2.168114009403432,0.9623025690141365,0.16195892678545293,0.043069155296995225,0.4992987116863174,-0.4989642184772111,0.1985615003831626,[0.5]
